System,teff,teff_uerr,teff_lerr,Pflag,lambdadeg,lambdadeg_uerr,lambdadeg_lerr,psi,psideg_uerr,psi_uerr,Author_string,Ephemeris_reference
HAT-P-09,6350,150,150,y,-16,8,8,-999,-999,-999,Moutou_et_al._(2011),2011A+A...533A.113M
HAT-P-11,4780,50,50,n,103,26,10,-999,-999,-999,Winn_et_al._(2010),2010ApJ...723L.223W
HAT-P-11,4780,50,50,n,103,22,18,-999,-999,-999,Hirano_et_al._(2011),2011PASJ...63S.531H
HAT-P-11,4780,50,50,n,106,15,12,106,15,11,Sanchis-Ojeda_et_al._(2011)_solution_1,2011ApJ...743...61S
HAT-P-11,4780,50,50,n,121,24,21,97,8,4,Sanchis-Ojeda_et_al._(2011)_solution_2,2011ApJ...743...61S
HAT-P-11,4780,50,50,y,133.9,7.1,8.3,104.9,8.6,9.1,Bourrier_et_al._(2023),2023A+A...669A..63B
HAT-P-12,4665,45,45,y,-54,41,13,-999,-999,-999,Mancini_et_al._(2018),2018A+A...613A..41M
HAT-P-13,5653,90,90,y,1.9,8.6,8.6,-999,-999,-999,Winn_et_al._(2010),2010ApJ...718..575W
HAT-P-14,6600,90,90,y,189.1,5.1,5.1,-999,-999,-999,Winn_et_al._(2011),2011AJ....141...63W
HAT-P-15,5620,20,20,y,13,6,6,-999,-999,-999,Mancini_et_al._(2022),2022A+A...664A.162M
HAT-P-16,6140,72,72,n,-10,16,16,-999,-999,-999,Moutou_et_al._(2011),2011A+A...533A.113M
HAT-P-16,6140,72,72,y,-2,55,46,-999,-999,-999,Albrecht_et_al._(2012),2012ApJ...757...18A
HAT-P-17,5350,20,20,n,19,14,16,-999,-999,-999,Fulton_et_al._(2013),2013ApJ...772...80F
HAT-P-17,5350,20,20,y,-27.5,6.7,6.7,-999,-999,-999,Mancini_et_al._(2022),2022A+A...664A.162M
HAT-P-18,4870,50,50,y,132,15,15,-999,-999,-999,Esposito_et_al._(2014),2014A+A...564L..13E
HAT-P-20,4595,45,45,y,-8.0,6.9,6.9,36,10,12,Esposito_et_al._(2017),2017A+A...601A..53E
HAT-P-21,5695,45,45,y,-0.7,12.5,12.5,-999,-999,-999,Mancini_et_al._(2022),2022A+A...664A.162M
HAT-P-22,5314,50,50,y,-2.1,3.0,3.0,24,18,18,Mancini_et_al._(2018),2018A+A...613A..41M
HAT-P-23,5885,72,72,y,15,22,22,-999,-999,-999,Moutou_et_al._(2011),2011A+A...533A.113M
HAT-P-24,6373,80,80,y,20,16,16,-999,-999,-999,Albrecht_et_al._(2012),2012ApJ...757...18A
HAT-P-27,5316,55,55,y,24.2,76.0,44.5,-999,-999,-999,Brown_et_al._(2012),2012ApJ...760..139B
HAT-P-29,6140,30,30,y,-26,16,16,-999,-999,-999,Mancini_et_al._(2022),2022A+A...664A.162M
HAT-P-30,6338,42,42,n,73.5,9.0,9.0,-999,-999,-999,Johnson_et_al._(2011),2011ApJ...735...24J
HAT-P-30,6338,42,42,y,70.5,2.9,2.8,-999,-999,-999,Cegla_et_al._(2023),2023A+A...674A.174C
HAT-P-32,6269,64,64,y,85,1.5,1.5,-999,-999,-999,Albrecht_et_al._(2012),2012ApJ...757...18A
HAT-P-33,6446,88,88,y,-5.9,4.1,4.1,-999,-999,-999,Bourrier_et_al._(2023),2023A+A...669A..63B
HAT-P-34,6442,88,88,y,0,14,14,-999,-999,-999,Albrecht_et_al._(2012),2012ApJ...757...18A
HAT-P-36,5620,40,40,y,-14,18,18,0,63,0,Mancini_et_al._(2015),2015A+A...579A.136M
HAT-P-41,6390,100,100,y,-22.1,0.8,6.0,-999,-999,-999,Johnson_et_al._(2017),2017AJ....154..137J
HAT-P-41,6390,100,100,n,-4.4,5.0,5.6,-999,-999,-999,Zak_et_al._(2025),2025A+A...694A..91Z
HAT-P-49,6820,52,52,y,-97.7,1.8,1.8,-999,-999,-999,Bourrier_et_al._(2023),2023A+A...669A..63B
HAT-P-50,6280,49,49,y,41,10,9,-999,-999,-999,Zak_et_al._(2025),2025A+A...694A..91Z
HAT-P-56,6566,50,50,y,8,2,2,-999,-999,-999,Zhou_et_al._(2016),2016MNRAS.460.3376Z
HAT-P-67,6406,65,61,y,2.2,0.4,0.4,-999,-999,-999,Sicilia_et_al._(2024),2024A+A...687A.143S
HAT-P-69,7724,250,360,y,30.3,6.1,7.3,-999,-999,-999,Zhou_et_al._(2019),2019AJ....158..141Z
HAT-P-70,8450,195,195,n,113.1,5.1,3.4,-999,-999,-999,Zhou_et_al._(2019),2019AJ....158..141Z
HAT-P-70,8450,195,195,y,107.9,2.0,1.7,-999,-999,-999,Bello-Arufe_et_al._(2022),2022AJ....163...96B
HATS-02,5227,95,95,n,8,8,8,-999,-999,-999,Mohler-Fischer_et_al._(2013),2013A+A...558A..55M
HATS-02,5227,95,95,y,3,18,18,38,27,27,Biagiotti_et_al._(2024),2024A+A...685A.131B
HATS-03,6351,76,76,y,3,25,25,-999,-999,-999,Addison_et_al._(2014),2014ApJ...792..112A
HATS-14,5346,60,60,y,76,4,5,-999,-999,-999,Zhou_et_al._(2015),2015ApJ...814L..16Z
HATS-38,5662,80,80,y,-108,11,16,-999,-999,-999,Espinoza-Retamal_et_al._(2024),2024AJ....168..185E
HATS-70,7930,180,180,y,8.9,5.6,4.5,-999,-999,-999,Zhou_et_al._(2019),2019AJ....157...31Z
HD_003167b,5300,73,73,y,-6.6,6.6,7.9,29.5,7.2,9.4,Bourrier_et_al._(2021),2021A+A...654A.152B
HD_003167c,5300,73,73,n,-98,23,23,-999,-999,-999,Dalal_et_al._(2019),2019A+A...631A..28D
HD_003167c,5300,73,73,y,-108.9,5.4,5.5,107.7,5.1,4.9,Bourrier_et_al._(2021),2021A+A...654A.152B
HD_017156,6046,76,72,n,62,25,25,-999,-999,-999,Narita_et_al._(2008),2008PASJ...60L...1N
HD_017156,6046,76,72,n,9.4,9.3,9.3,-999,-999,-999,Cochran_et_al._(2008),2008ApJ...683L..59C
HD_017156,6046,76,72,n,-4.8,5.3,5.3,-999,-999,-999,Barbieri_et_al._(2009),2009A+A...503..601B
HD_017156,6046,76,72,y,10.0,5.1,5.1,-999,-999,-999,Narita_et_al._(2009),2009PASJ...61..991N
HD_063433b,5700,76,75,y,8.0,33.0,45.0,-999,-999,-999,Mann_et_al._(2020),2020AJ....160..179M
HD_080606,5584,13,13,n,50,61,36,-999,-999,-999,Pont_et_al._(2009),2009A+A...502..695P
HD_080606,5584,13,13,n,53,34,21,-999,-999,-999,Winn_et_al._(2009),2009ApJ...703.2091W
HD_080606,5584,13,13,y,42,8,8,-999,-999,-999,H&eacute;brard_et_al._(2010),2010A+A...516A..95H
HD_106315c,6364,87,87,n,-10.9,3.6,3.8,-999,-999,-999,Zhou_et_al._(2018),2018AJ....156...93Z
HD_106315c,6364,87,87,y,-2.7,2.7,2.6,-999,-999,-999,Bourrier_et_al._(2023),2023A+A...669A..63B
HD_110067c,5266,64,64,y,6,24,26,-999,-999,-999,Zak_et_al._(2024),2024A+A...687L...2Z
HD_118203,5788,51,51,y,-12,8,10,0,33.5,0,Zhang_et_al._(2024),arXiv:2407.21377
HD_149026,6147,50,50,n,-12,15,15,-999,-999,-999,Wolf_et_al._(2007),2007ApJ...667..549W
HD_149026,6147,50,50,n,12,7,7,-999,-999,-999,Albrecht_et_al._(2012),2012ApJ...757...18A
HD_149026,6147,50,50,y,2.5,5.4,5.3,-999,-999,-999,Biassoni_et_al._(2024),arXiv:2410.10820
HD_189733,4969,43,43,n,-1.4,1.1,1.1,-999,-999,-999,Winn_et_al._(2006),2006ApJ...653L..69W
HD_189733,4969,43,43,n,0.85,0.28,0.32,-999,-999,-999,Triaud_et_al._(2009),2009A+A...506..377T
HD_189733,4969,43,43,n,-0.50,0.30,0.30,-999,-999,-999,Collier_Cameron_et_al._(2010),2010MNRAS.403..151C
HD_189733,4969,43,43,n,-999,-999,-999,4,18,4,Dumusque_(2014),2014ApJ...796..133D
HD_189733,4969,43,43,n,-0.4,0.2,0.2,7,12,4,Cegla_et_al._(2016),2016A+A...588A.127C
HD_189733,4969,43,43,n,-0.31,0.18,0.17,-999,-999,-999,Casasayas-Barris_et_al._(2017),2017A+A...608A.135C
HD_189733,4969,43,43,y,-1.00,0.22,0.23,13.6,6.9,6.9,Cristo_et_al._(2023),2024A+A...682A..28C
HD_191939b,5427,50,50,y,3.7,5.0,5.0,-999,-999,-999,Lubin_et_al._(2024),2024AJ....168..196L
HD_209458,6117,50,50,n,3.9,18,21,-999,-999,-999,Queloz_et_al._(2000),2000A+A...359L..13Q
HD_209458,6117,50,50,n,-4.4,1.4,1.4,-999,-999,-999,Winn_et_al._(2005),2005ApJ...631.1215W
HD_209458,6117,50,50,n,-5,7,7,-999,-999,-999,Albrecht_et_al._(2012),2012ApJ...757...18A
HD_209458,6117,50,50,n,0.6,0.4,0.4,-999,-999,-999,Santos_et_al._(2020),2020A+A...644A..51S
HD_209458,6117,50,50,y,1.58,0.08,0.08,-999,-999,-999,Casasayas-Barris_et_al._(2021),2021A+A...647A..26C
HD_332231,6089,97,96,n,-42,11,11,-999,-999,-999,Sedaghati_et_al._(2022),2022A+A...659A..44S
HD_332231,6089,97,96,y,-2,6,6,-999,-999,-999,Knudstrup_&amp;_Albrecht_(2022),2022A+A...660A..99K
HIP_67522b,5675,75,75,y,-5.8,2.8,5.7,20.2,10.3,8.7,Heitzmann_et_al._(2021),2021ApJ...922L...1H
K2-025b,3207,58,58,n,1.7,5.8,3.7,-999,-999,-999,Gaidos_et_al._(2020),2020MNRAS.498L.119G
K2-025b,3207,58,58,y,3,16,16,17,11,8,Stefansson_et_al._(2020),2020AJ....160..192S
K2-029,5358,38,38,y,1.5,8.7,8.7,-999,-999,-999,Santerne_et_al._(2016),2016ApJ...824...55S
K2-033,3540,70,70,y,-10,22,24,-999,-999,-999,Hirano_et_al._(2024),2024MNRAS.530.3117H
K2-034,6131,47,47,y,-1,10,9,-999,-999,-999,Hirano_et_al._(2016),2016ApJ...825...53H
K2-093d,6320,60,30,y,57,26,18,-999,-999,-999,Grouffal_et_al._(2022),2022A+A...668A.172G
K2-105,5430,70,70,y,-81,50,47,-999,-999,-999,Bourrier_et_al._(2023),2023A+A...669A..63B
K2-139,5245,73,33,n,-17,7,7,-999,-999,-999,Prinoth_et_al._(2024),2024AJ....168..133P
K2-139,5245,73,33,y,-14.5,2.5,2.8,22,10,6,Espinoza-Retamal_et_al._(2025),arXiv:2412.08692
K2-140,5654,55,55,y,0.5,9.7,9.7,-999,-999,-999,Rice_et_al._(2021),2021AJ....162..182R
K2-232,6154,60,60,y,-11.1,6.6,6.6,-999,-999,-999,Wang_et_al._(2021),2021AJ....162...50W
K2-234,5622,70,71,y,74,34,33,80,22,23,Bourrier_et_al._(2023),2023A+A...669A..63B
K2-267,6189,47,52,y,-1.48,0.85,0.85,3.4,3.5,1.6,Yu_et_al._(2018),2018AJ....156..250Y
K2-290b,6302,120,120,y,173,45,53,-999,-999,-999,Hjorth_et_al.(2021),2021PNAS..11820174H
K2-290c,6302,120,120,y,153,8,8,124,6,6,Hjorth_et_al.(2021),2021PNAS..11820174H
K2-329,5282,40,39,n,24,13,9,-999,-999,-999,Prinoth_et_al._(2024),2024AJ....168..133P
K2-329,5282,40,39,y,26.7,8.5,8.0,33.3,7.9,8.3,Espinoza-Retamal_et_al._(2025),arXiv:2412.08692
KELT-01,6471,50,49,y,2,16,16,-999,-999,-999,Siverd_et_al._(2012),2012ApJ...761..123S
KELT-06,6246,88,88,y,-36,11,11,-999,-999,-999,Damasso_et_al._(2015),2015A+A...581L...6D
KELT-07,6699,24,24,n,9.7,5.2,5.2,-999,-999,-999,Bieryla_et_al._(2015),2015AJ....150...12B
KELT-07,6699,24,24,n,2.7,0.6,0.6,-999,-999,-999,Zhou_et_al._(2016),2016MNRAS.460.3376Z
KELT-07,6699,24,24,y,-10.55,0.27,0.27,12.4,11.7,11.7,Tabernero_et_al._(2022),2022MNRAS.515.1247T
KELT-09,9329,118,118,n,-84.8,1.4,1.4,-999,-999,-999,Gaudi_et_al._(2017),2017Natur.546..514G
KELT-09,9329,118,118,n,-85.78,0.46,0.46,-999,-999,-999,Borsa_et_al._(2019),2019A+A...631A..34B
KELT-09,9329,118,118,n,-85.01,0.23,0.23,-999,-999,-999,Wyttenbach_et_al._(2020),2020A+A...638A..87W
KELT-09,9329,118,118,n,-88,15,15,87,10,11,Ahlers_et_al._(2020),2020AJ....160....4A
KELT-09,9329,118,118,y,-84.8,0.3,0.3,87.47,0.18,0.19,Stephen_et_al._(2022),2022ApJ...931..111S
KELT-10,5948,74,74,y,-5.2,3.4,3.4,-999,-999,-999,Steiner_et_al._(2023),2023A+A...672A.134S
KELT-11,5375,25,25,y,-77.9,2.4,2.3,-999,-999,-999,Mounzer_et_al._(2022),2022A+A...668A...1M
KELT-17,7454,49,49,y,-115.9,4.1,4.1,116,4,4,Zhou_et_al._(2016),2016AJ....152..136Z
KELT-18,6670,120,120,y,-94.8,0.7,0.7,91.7,2.2,1.8,Rubenzahl_et_al._(2024),2024AJ....168..188R
KELT-19,7500,110,110,n,-179.7,3.7,3.8,-999,-999,-999,Siverd_et_al._(2018),2018AJ....155...35S
KELT-19,7500,110,110,y,-179.7,3.7,3.8,155,17,21,Kawai_et_al._(2024),2024MNRAS.528..270K
KELT-20,8652,160,160,n,3.4,2.1,2.1,-999,-999,-999,Lund_et_al._(2017),2017AJ....154..194L
KELT-20,8652,160,160,n,0.6,4,4,-999,-999,-999,Talens_et_al._(2018),2018A+A...612A..57T
KELT-20,8652,160,160,n,1.6,3.1,3.1,-999,-999,-999,Hoeijmakers_et_al._(2020),2020A+A...641A.120H
KELT-20,8652,160,160,y,3.9,1.1,1.1,5,11,11,Singh_et_al._(2024),2024A+A...683A...1S
KELT-21,7598,81,84,y,-5.6,1.7,1.9,-999,-999,-999,Johnson_et_al._(2018),2018AJ....155..100J
KELT-24,6426,91,93,n,2.6,5.1,3.6,-999,-999,-999,Rodriguez_et_al._(2019),2019AJ....158..197R
KELT-24,6426,91,93,n,1.2,8.2,7.4,-999,-999,-999,Hjorth_et_al._(2019),2019A+A...631A..76H
KELT-24,6426,91,93,y,1.4,4.9,4.7,-999,-999,-999,Giovinazzi_et_al._(2024),arXiv:2406.04288
Kepler-008,6213,150,150,n,-26.4,10.1,10.1,-999,-999,-999,Jenkins_et_al._(2010),2010ApJ...724.1108J
Kepler-008,6213,150,150,y,5,7,7,-999,-999,-999,Albrecht_et_al._(2012),2012ApJ...757...18A
Kepler-009b,5774,60,60,y,-13,16,16,-999,-999,-999,Wang_et_al._(2018),2018AJ....155...70W
Kepler-013,7650,250,250,n,23,4,4,-999,-999,-999,Barnes_et_al._(2011),2011ApJS..197...10B
Kepler-013,7650,250,250,n,58.6,2,2,-999,-999,-999,Johnson_et_al._(2014),2014ApJ...790...30J
Kepler-013,7650,250,250,n,58.6,2,2,60,2,2,Masuda_(2015),2015ApJ...805...28M
Kepler-013,7650,250,250,y,59.20,0.05,0.05,60.25,0.05,0.05,Howarth_&amp;_Morello_(2017),2017MNRAS.470..932H
Kepler-013,7650,250,250,n,-27.9,1.1,1.1,-999,-999,-999,Herman_et_al._(2018),2018AJ....155...13H
Kepler-017,5781,85,85,y,0,15,15,0,15,15,D&eacute;sert_et_al._(2011),2011ApJS..197...14D
Kepler-025c,6270,79,79,n,-0.5,5.7,5.7,-999,-999,-999,Albrecht_et_al._(2013),2013ApJ...771...11A
Kepler-025c,6270,79,79,n,9.4,7.1,7.1,26.9,7.0,9.2,Benomar_et_al._(2014),2014PASJ...66...94B
Kepler-025c,6270,79,79,n,-999,-999,-999,12.6,6.7,11.0,Campante_et_al._(2016),2016ApJ...819...85C
Kepler-025c,6270,79,79,y,-0.9,7.7,6.4,24.1,9.29,9.3,Bourrier_et_al._(2023),2023A+A...669A..63B
Kepler-030b,5498,54,54,y,4,10,10,-999,-999,-999,Sanchis-Ojeda_et_al._(2012)_method_1,2012Natur.487..449S
Kepler-030b,5498,54,54,n,-1,10,10,-999,-999,-999,Sanchis-Ojeda_et_al._(2012)_method_2,2012Natur.487..449S
Kepler-063,5576,50,50,y,-110,22,14,104,9,14,Sanchis-Ojeda_et_al._(2013),2013ApJ...775...54S
Kepler-063,5576,50,50,n,-135,21,27,115,17,13,Bourrier_et_al._(2023),2023A+A...669A..63B
Kepler-089d,6182,82,82,y,-6,13,11,-999,-999,-999,Hirano_et_al._(2012),2012ApJ...759L..36H
Kepler-089d,6182,82,82,n,-11,11,11,-999,-999,-999,Albrecht_et_al._(2013),2013ApJ...771...11A
Kepler-408,6088,65,65,y,-999,-999,-999,48,4,5,Kamiaka_et_al._(2019),2019AJ....157..137K
Kepler-420,5520,80,80,y,74,32,46,-999,-999,-999,Santerne_et_al._(2014),2014A+A...571A..37S
Kepler-448,6820,120,120,n,12.6,3.0,2.9,-999,-999,-999,Bourrier_et_al._(2015),2015A+A...579A..55B
Kepler-448,6820,120,120,y,-7.1,4.2,2.8,-999,-999,-999,Johnson_et_al._(2017),2017AJ....154..137J
Kepler-1656,5731,60,60,y,35,15,22,-999,-999,-999,Rubenzahl_et_al._(2024),2024ApJ...971L..40R
LP_261-75,3138,157,157,y,5,11,10,14,8,7,Brady_et_al._(2025),2025AJ....169...64B
MASCARA-1,7554,150,150,n,69.5,3,3,-999,-999,-999,Talens_et_al._(2017),2017A+A...606A..73T
MASCARA-1,7554,150,150,y,69.2,3.1,3.4,72.1,2.5,2.4,Hooton_et_al._(2022),2022A+A...658A..75H
MASCARA-4,7810,165,165,n,247.5,1.5,1.7,-999,-999,-999,Dorval_et_al._(2020),2020A+A...635A..60D
MASCARA-4,7810,165,165,n,244,15,15,104,7,13,Ahlers_et_al._(2020),2020ApJ...888...63A
MASCARA-4,7810,165,165,y,250.34,0.14,0.14,-999,-999,-99,Zhang_et_al._(2022),2022A+A...666A..47Z
NGTS-02,6450,50,50,y,-11.3,4.8,4.8,-999,-999,-999,Anderson_et_al._(2018),arXiv:1809.07709
Qatar-1,4820,85,85,y,-8.4,7.1,7.1,-999,-999,-999,Covino_et_al._(2013),2013A+A...554A..28C
Qatar-2,4645,50,50,n,4.3,4.5,4.5,-999,-999,-999,Mancini_et_al._(2014),2014MNRAS.443.2391M
Qatar-2,4645,50,50,y,0,8,8,-999,-999,-999,Mocnik_et_al._(2017),2017MNRAS.471..394M
Qatar-2,4645,50,50,n,0,10,10,-999,-999,-999,Dai_et_al._(2017),2017AJ....153...40D
Qatar-2,4645,50,50,n,15,20,20,0,43,0,Esposito_et_al._(2017),2017A+A...601A..53E
Qatar-4,5218,50,50,y,-13,15,19,32,14,13,Zak_et_al._(2025),2025A+A...694A..91Z
Qatar-6,5063,42,42,y,0.1,2.6,2.6,22,9,18,Rice_et_al._(2023),2023AJ....165...65R
TIC_241249530,6150,50,50,y,163.5,9.4,7.7,-999,-999,-999,Gupta_et_al._(2024),2024Natur.632...50G
TOI-558,6466,95,93,y,11.7,7.5,4.8,-999,-999,-999,Espinoza-Retamal_et_al._(2025),arXiv:2412.08692
TOI-559,5925,85,76,y,10,12,14,-999,-999,-999,Wang_et_al._(2024),2024ApJ...973L..21W
TOI-640,6460,130,150,y,184,3,3,104,2,2,Knudstrup_et_al._(2023),2023A+A...671A.164K
TOI-677,6295,80,80,n,0.3,1.3,1.3,-999,-999,-999,Sedaghati_et_al._(2023),2023AJ....166..130S
TOI-677,6295,80,80,n,3.2,1.6,1.5,-999,-999,-999,Hu_et_al._(2024),2024AJ....167..175H
TOI-677,6295,80,80,y,0,1,1,-999,-999,-999,Prinoth_et_al._(2024),2024AJ....168..133P
TOI-778,6643,150,150,y,18,11,11,-999,-999,-999,Clark_et_al._(2023),2023AJ....165..207C
TOI-858B,5842,84,79,y,99.3,3.8,3.7,-999,-999,-999,Hagelberg_et_al._(2023),2023A+A...679A..70H
TOI-942b,4928,125,85,y,1,41,33,2,27,33,Wirth_et_al._(2021),2021ApJ...917L..34W
TOI-942c,4928,125,85,y,24,14,14,0,43,0,Teng_et_al._(2024),2024AJ....168..194T
TOI-1136d,5770,50,50,y,5,5,5,0,28,0,Dai_et_al._(2023),2023AJ....165...33D
TOI-1181,5990,95,95,y,-2,16,15,-999,-999,-999,Saunders_et_al.(2024),2024AJ....168...81S
TOI-1268,5257,40,40,y,40.0,7.2,9.9,-999,-999,-999,Dong_et_al._(2022),2022ApJ...926L...7D
TOI-1431,7690,400,250,y,-155,20,10,-999,-999,-999,Stangret_et_al._(2021),2021A+A...654A..73S
TOI-1478,5597,83,82,y,6.2,5.9,5.5,-999,-999,-999,Rice_et_al._(2022),2022AJ....164..104R
TOI-1518,7300,100,100,n,240.34,0.93,0.98,-999,-999,-999,Cabot_et_al._(2021),2021AJ....162..218C
TOI-1518,7300,100,100,n,-118.96,0.68,0.65,-999,-999,-999,Watanabe_et_al._(2024)_2020_data,arXiv:2402.17325
TOI-1518,7300,100,100,y,-117.24,0.64,0.69,-999,-999,-999,Watanabe_et_al._(2024)_2023_data,arXiv:2402.17325
TOI-1670c,6170,61,61,y,-0.3,2.2,2.2,-999,-999,-999,Lubin_et_al._(2023),2023ApJ...959L...1H
TOI-1694,5135,50,50,y,9,22,18,-999,-999,-999,Handley_et_al._(2025),2025AJ....169..212H
TOI-1842,6230,50,50,y,-68,21,15,73,16,13,Hixenbaugh_et_al._(2023),2023ApJ...949L..35H
TOI-1859,6341,68,70,y,38.9,2.8,2.7,-999,-999,-999,Dong_et_al._(2023),arXiv:2305.16495
TOI-1937,5814,91,93,y,4.0,3.5,3.5,-999,-999,-999,Yee_et_al._(2023),2023ApJS..265....1Y
TOI-2025,5880,53,53,n,9,36,34,-999,-999,-999,Knudstrup_et_al._(2022),2022A+A...667A..22K
TOI-2025,5880,53,53,y,-10,7,10,-999,-999,-999,Wang_et_al._(2024),2024ApJ...973L..21W
TOI-2031,6420,120,110,y,-6.1,7.5,7.5,-999,-999,-999,Wang_et_al._(2024),2024ApJ...973L..21W
TOI-2046,6250,140,140,y,-1,6,6,42,10,8,Zak_et_al._(2025),2025A+A...694A..91Z
TOI-2076b,5200,100,100,y,-3,15,16,18,10,9,Frazier_et_al._(2023),2023ApJ...944L..41F
TOI-2109,6530,160,150,y,1.7,1.7,1.7,-999,-999,-999,Wong_et_al._(2021),2021AJ....162..256W
